user_id,skill_id,step,correct,true_mastery,difficulty,time_on_task_s,hints_requested,attempt_num,has_misconception
443,1,161,1,0.7204,0.2841,16.4,0,11,0
443,22,162,1,0.6346,0.4131,61.1,0,1,0
443,22,163,1,0.6873,0.4131,118.5,0,2,0
443,22,164,0,0.7324,0.4131,22.4,0,3,0
443,11,165,1,0.2282,0.3275,105.3,0,11,0
443,6,168,0,0.4206,0.304,49.7,1,6,0
443,6,169,0,0.4102,0.304,182.5,1,7,0
443,1,170,1,0.7444,0.2841,147.0,0,12,0
443,22,171,1,0.7247,0.4131,63.3,0,4,0
443,1,172,1,0.7663,0.2841,108.1,0,13,0
443,11,173,0,0.3255,0.3275,96.6,0,12,0
443,11,174,0,0.3085,0.3275,62.2,0,13,0
443,6,175,1,0.3996,0.304,111.5,0,8,0
443,11,176,0,0.2911,0.3275,100.2,1,14,0
443,22,177,0,0.7644,0.4131,122.7,1,5,0
443,22,178,1,0.7576,0.4131,105.4,0,6,0
443,6,179,1,0.4534,0.304,47.3,0,9,0
443,6,180,1,0.5024,0.304,100.9,0,10,0
443,6,181,1,0.547,0.304,51.9,0,11,0
443,22,182,0,0.7925,0.4131,10.0,0,7,0
443,22,183,1,0.7866,0.4131,77.8,0,8,0
443,1,184,1,0.7863,0.2841,142.4,0,14,0
443,11,185,0,0.2732,0.3275,74.9,1,15,0
443,1,186,1,0.8047,0.2841,59.0,0,15,0
443,11,187,0,0.2548,0.3275,120.0,1,16,0
443,11,188,0,0.2361,0.3275,58.6,0,17,0
443,6,189,1,0.5876,0.304,87.5,0,12,0
443,6,190,0,0.6246,0.304,162.1,0,13,0
443,22,191,0,0.8173,0.4131,87.8,0,9,0
443,15,192,0,0.0,0.2282,129.7,0,30,1
443,11,193,0,0.2168,0.3275,10.0,1,18,0
443,11,194,0,0.197,0.3275,87.6,0,19,0
443,22,195,1,0.8121,0.4131,50.4,0,10,0
443,11,196,0,0.1768,0.3275,84.1,1,20,0
443,15,197,0,0.0,0.2282,85.3,1,31,1
443,22,198,1,0.8392,0.4131,158.3,0,11,0
443,15,199,0,0.0,0.2282,85.1,0,32,1
444,5,0,0,0.1636,0.4996,114.1,1,1,0
444,0,1,1,0.6694,0.244,150.9,0,1,0
444,20,2,0,0.3484,0.3289,31.3,1,1,0
444,10,3,0,0.2267,0.1613,85.0,0,1,0
444,5,4,0,0.147,0.4996,98.5,0,2,0
444,15,5,0,0.4141,0.2282,14.5,1,1,0
444,10,6,1,0.206,0.1613,114.9,0,2,0
444,0,7,0,0.6965,0.244,49.9,0,2,0
444,0,8,1,0.6915,0.244,110.3,0,3,0
444,20,9,1,0.329,0.3289,59.2,0,2,0
444,0,10,0,0.7168,0.244,140.5,0,4,0
444,20,11,1,0.4288,0.3289,132.7,0,3,0
444,5,12,0,0.13,0.4996,172.4,0,3,0
444,20,13,1,0.5138,0.3289,10.0,0,4,0
444,0,14,0,0.7122,0.244,155.3,1,5,0
444,0,15,0,0.7075,0.244,129.6,1,6,0
444,5,16,1,0.1127,0.4996,72.5,0,4,0
444,15,17,0,0.4024,0.2282,119.2,0,2,0
444,10,18,0,0.3125,0.1613,79.3,0,3,0
444,15,19,0,0.3905,0.2282,77.6,1,3,0
444,5,20,0,0.2009,0.4996,116.3,1,5,0
444,20,21,1,0.5861,0.3289,73.7,0,5,0
444,0,22,1,0.7027,0.244,49.0,0,7,0
444,0,23,1,0.7271,0.244,53.7,0,8,0
444,20,24,1,0.6476,0.3289,78.9,0,6,0
444,0,25,1,0.7495,0.244,100.6,0,9,0
444,0,26,1,0.77,0.244,145.8,0,10,0
444,10,27,0,0.294,0.1613,77.1,0,4,0
444,10,28,0,0.2751,0.1613,40.9,0,5,0
444,0,29,1,0.7889,0.244,51.4,0,11,0
444,20,30,0,0.7001,0.3289,116.2,1,7,0
444,20,31,1,0.6911,0.3289,86.3,0,8,0
444,5,32,0,0.185,0.4996,52.8,0,6,0
444,20,33,0,0.7371,0.3289,35.2,0,9,0
444,10,34,0,0.2557,0.1613,131.5,1,6,0
444,20,35,1,0.7292,0.3289,92.5,0,10,0
444,10,36,0,0.2357,0.1613,82.1,1,7,0
444,10,37,0,0.2152,0.1613,66.5,0,8,0
444,5,38,0,0.1688,0.4996,98.4,0,7,0
444,5,39,1,0.1523,0.4996,121.7,0,8,0
444,5,40,0,0.2366,0.4996,143.5,0,9,0
444,15,41,0,0.3783,0.2282,100.1,1,4,0
444,10,42,1,0.1941,0.1613,93.1,0,9,0
444,15,43,0,0.3659,0.2282,112.4,0,5,0
444,5,44,0,0.2214,0.4996,113.6,1,10,0
444,10,45,0,0.3022,0.1613,112.3,0,10,0
444,5,46,0,0.2059,0.4996,20.2,0,11,0
444,0,47,1,0.8063,0.244,85.9,0,12,0
444,10,48,1,0.2835,0.1613,26.7,0,11,0
444,0,49,1,0.8222,0.244,114.3,0,13,0
444,5,50,0,0.1901,0.4996,74.3,0,12,0
444,5,51,0,0.174,0.4996,160.1,0,13,0
444,5,52,1,0.1576,0.4996,117.9,0,14,0
444,15,53,0,0.3533,0.2282,45.0,0,6,0
444,20,54,1,0.7695,0.3289,137.7,0,11,0
444,0,55,1,0.8368,0.244,123.8,0,14,0
444,20,56,1,0.8038,0.3289,59.3,0,12,0
444,10,57,1,0.3796,0.1613,92.8,0,12,0
444,10,59,0,0.4628,0.1613,92.4,0,13,0
444,20,60,1,0.833,0.3289,125.3,0,13,0
444,15,61,0,0.3404,0.2282,35.4,1,7,0
444,15,62,0,0.3273,0.2282,50.8,0,8,0
444,10,63,1,0.4484,0.1613,189.2,0,14,0
444,15,64,0,0.3138,0.2282,88.4,1,9,0
444,1,65,1,0.1332,0.2841,127.1,0,1,0
444,15,66,0,0.3002,0.2282,90.1,0,10,0
444,1,67,0,0.271,0.2841,47.5,0,2,0
444,15,68,0,0.2862,0.2282,85.2,0,11,0
444,15,69,0,0.272,0.2282,104.2,1,12,0
444,10,70,0,0.5224,0.1613,21.8,0,15,0
444,21,71,0,0.5346,0.1636,109.4,0,1,1
444,10,72,0,0.5096,0.1613,88.5,0,16,0
444,1,73,0,0.2478,0.2841,149.6,0,3,0
444,21,74,1,0.5238,0.1636,249.0,0,2,1
444,21,75,0,0.5793,0.1636,107.2,1,3,1
444,1,76,0,0.2239,0.2841,88.1,0,4,0
444,21,77,1,0.5695,0.1636,40.3,0,4,1
444,1,78,1,0.1992,0.2841,70.4,0,5,0
444,1,79,0,0.3265,0.2841,140.3,0,6,0
444,15,80,1,0.2574,0.2282,104.5,0,13,0
444,5,81,1,0.2413,0.4996,125.4,0,15,0
444,21,82,0,0.6197,0.1636,109.1,0,5,1
444,21,83,0,0.6108,0.1636,95.7,1,6,1
444,10,84,1,0.4964,0.1613,32.1,0,17,0
444,1,85,1,0.3051,0.2841,33.8,0,7,0
444,10,86,1,0.564,0.1613,134.4,0,18,0
444,15,87,1,0.3315,0.2282,113.3,0,14,0
444,1,88,1,0.4155,0.2841,98.2,0,8,0
444,1,89,0,0.5084,0.2841,164.5,0,9,0
444,10,90,1,0.6225,0.1613,140.3,0,19,0
444,1,92,1,0.4928,0.2841,74.1,0,10,0
444,21,93,1,0.6017,0.1636,35.8,0,7,1
444,5,94,0,0.3167,0.4996,128.4,0,16,0
444,15,95,1,0.3981,0.2282,123.9,0,15,0
444,5,96,1,0.3031,0.4996,105.2,0,17,0
444,10,98,0,0.6731,0.1613,101.1,1,20,0
444,21,99,1,0.6482,0.1636,202.1,0,8,1
444,21,100,0,0.6892,0.1636,148.6,1,9,1
444,5,101,0,0.3724,0.4996,134.7,0,18,0
444,5,102,1,0.3599,0.4996,66.2,0,19,0
444,5,103,0,0.4236,0.4996,89.8,1,20,0
444,5,104,1,0.4121,0.4996,74.5,0,21,0
444,15,105,1,0.4582,0.2282,147.5,0,16,0
444,10,106,1,0.6643,0.1613,91.8,0,21,0
444,15,107,1,0.5122,0.2282,95.2,0,17,0
444,15,108,1,0.5608,0.2282,154.2,0,18,0
444,1,109,1,0.5734,0.2841,69.1,0,11,0
444,10,110,1,0.7093,0.1613,78.5,0,22,0
444,5,111,1,0.4705,0.4996,97.2,0,22,0
444,1,113,1,0.6412,0.2841,76.3,0,12,0
444,15,114,0,0.6046,0.2282,33.1,1,19,0
444,10,115,1,0.7483,0.1613,102.9,0,23,0
444,21,116,0,0.6819,0.1636,52.9,1,10,1
444,10,117,0,0.7821,0.1613,113.6,0,24,0
444,5,118,0,0.5232,0.4996,108.9,1,23,0
444,5,119,0,0.5137,0.4996,40.5,0,24,0
444,21,120,0,0.6745,0.1636,64.6,0,11,1
444,5,121,0,0.504,0.4996,65.4,0,25,0
444,1,122,1,0.6982,0.2841,76.3,0,13,0
444,1,123,1,0.7462,0.2841,91.0,0,14,0
444,5,125,0,0.4942,0.4996,45.2,1,26,0
444,10,126,1,0.7762,0.1613,69.7,0,25,0
444,5,127,0,0.4841,0.4996,66.8,0,27,0
444,10,128,1,0.8063,0.1613,98.7,0,26,0
444,1,129,1,0.7865,0.2841,69.6,0,15,0
444,21,130,1,0.6669,0.1636,142.4,0,12,1
444,10,131,0,0.8322,0.1613,90.7,1,27,0
444,10,132,1,0.8277,0.1613,19.1,0,28,0
444,21,133,0,0.7057,0.1636,130.0,0,13,1
444,11,134,0,0.2176,0.3275,48.6,1,1,0
444,21,136,0,0.6989,0.1636,33.9,0,14,1
444,1,137,1,0.8205,0.2841,141.0,0,16,0
444,1,138,1,0.849,0.2841,132.7,0,17,0
444,11,139,1,0.1993,0.3275,30.4,0,2,0
444,21,140,0,0.6919,0.1636,104.2,0,15,1
444,2,141,0,0.4727,0.3903,120.6,1,1,0
444,21,142,0,0.6847,0.1636,48.6,0,16,1
444,21,143,0,0.6773,0.1636,147.7,0,17,1
444,21,144,1,0.6698,0.1636,114.4,0,18,1
444,11,145,0,0.293,0.3275,129.5,0,3,0
444,21,146,0,0.7083,0.1636,105.8,0,19,1
444,11,147,0,0.2765,0.3275,81.5,1,4,0
444,2,148,1,0.4628,0.3903,67.7,0,2,0
444,15,149,0,0.5967,0.2282,163.6,0,20,0
444,5,150,1,0.4738,0.4996,18.1,0,28,0
444,11,151,0,0.2595,0.3275,84.3,0,5,0
444,5,152,1,0.5261,0.4996,80.0,0,29,0
444,15,153,1,0.5887,0.2282,106.2,0,21,0
444,15,154,1,0.6297,0.2282,90.1,0,22,0
444,2,156,0,0.5133,0.3903,95.4,1,3,0
444,21,157,1,0.7015,0.1636,113.9,0,20,1
444,15,158,1,0.6666,0.2282,161.9,0,23,0
444,5,159,1,0.5732,0.4996,124.6,0,30,0
444,2,160,1,0.5041,0.3903,87.4,0,4,0
444,11,161,0,0.2422,0.3275,114.8,0,6,0
444,15,162,0,0.6999,0.2282,95.6,0,24,0
444,15,163,0,0.6939,0.2282,49.8,1,25,0
444,21,164,0,0.7363,0.1636,131.1,0,21,1
444,2,165,1,0.5508,0.3903,88.9,0,5,0
444,21,166,0,0.7301,0.1636,38.1,1,22,1
444,11,167,0,0.2245,0.3275,86.4,0,7,0
444,5,168,1,0.6157,0.4996,137.5,0,31,0
444,2,169,0,0.593,0.3903,121.0,1,6,0
444,5,170,0,0.6539,0.4996,111.6,0,32,0
444,21,171,0,0.7239,0.1636,119.8,1,23,1
444,21,172,0,0.7174,0.1636,92.2,0,24,1
444,21,173,1,0.7108,0.1636,89.0,0,25,1
444,15,174,1,0.6878,0.2282,103.3,0,26,0
444,5,175,1,0.647,0.4996,65.3,0,33,0
444,11,176,0,0.2063,0.3275,146.7,1,8,0
444,11,177,0,0.1878,0.3275,97.8,0,9,0
444,11,178,0,0.1688,0.3275,24.7,1,10,0
444,2,179,0,0.5854,0.3903,84.6,0,7,0
444,2,180,1,0.5776,0.3903,87.8,0,8,0
444,15,181,0,0.7189,0.2282,67.9,0,27,0
444,5,182,1,0.6821,0.4996,26.7,0,34,0
444,5,183,1,0.7137,0.4996,121.8,0,35,0
444,2,184,1,0.6173,0.3903,107.4,0,9,0
444,5,185,1,0.7421,0.4996,141.0,0,36,0
444,15,186,0,0.7133,0.2282,61.6,0,28,0
444,2,187,1,0.6533,0.3903,44.5,0,10,0
444,15,189,1,0.7076,0.2282,142.2,0,29,0
444,2,190,1,0.6859,0.3903,152.7,0,11,0
444,21,191,1,0.7445,0.1636,57.6,0,26,1
444,5,192,1,0.7678,0.4996,128.4,0,37,0
444,2,193,0,0.7155,0.3903,45.6,0,12,0
444,2,194,1,0.7101,0.3903,34.6,0,13,0
444,15,195,1,0.7368,0.2282,74.7,0,30,0
444,5,196,0,0.7908,0.4996,83.2,0,38,0
444,15,197,1,0.763,0.2282,110.9,0,31,0
444,2,198,0,0.7374,0.3903,59.5,1,14,0
444,11,199,0,0.1493,0.3275,147.8,0,11,0
445,15,0,0,0.3769,0.2282,10.0,0,1,0
445,15,1,1,0.359,0.2282,48.2,0,2,0
445,10,2,0,0.1213,0.1613,88.9,0,1,0
445,20,3,1,0.5954,0.3289,91.0,0,1,0
445,5,4,0,0.402,0.4996,77.1,1,1,0
445,15,5,1,0.451,0.2282,105.1,0,3,0
445,15,6,0,0.5299,0.2282,125.4,1,4,0
445,15,7,1,0.5164,0.2282,150.3,0,5,0
445,5,8,1,0.3881,0.4996,153.0,0,2,0
445,15,9,1,0.5858,0.2282,104.1,0,6,0
445,20,10,1,0.6621,0.3289,52.2,0,2,0
445,10,11,0,0.0952,0.1613,98.0,0,2,0
445,10,12,0,0.0683,0.1613,20.4,1,3,0
445,10,14,0,0.0406,0.1613,137.6,1,4,0
445,5,15,0,0.4591,0.4996,70.7,0,3,0
445,10,16,0,0.0121,0.1613,114.3,0,5,0
445,10,17,0,0.0,0.1613,96.2,1,6,0
445,20,18,1,0.7178,0.3289,136.6,0,3,0
445,5,19,0,0.4466,0.4996,135.7,0,4,0
445,15,20,0,0.6453,0.2282,24.2,1,7,0
445,10,21,0,0.0,0.1613,10.0,0,7,0
445,15,22,1,0.6351,0.2282,133.9,0,8,0
445,0,23,0,0.5405,0.244,43.5,0,1,0
445,20,24,1,0.7643,0.3289,108.2,0,4,0
445,5,25,1,0.4337,0.4996,116.9,0,5,0
445,15,26,1,0.6875,0.2282,93.7,0,9,0
445,5,27,1,0.4995,0.4996,10.0,0,6,0
445,0,28,0,0.5309,0.244,106.4,0,2,0
445,5,29,0,0.5576,0.4996,32.3,0,7,0
445,5,30,0,0.5474,0.4996,57.6,1,8,0
445,15,31,0,0.7324,0.2282,150.0,0,10,0
445,15,32,1,0.7247,0.2282,38.9,0,11,0
445,5,33,1,0.5368,0.4996,47.4,0,9,0
445,20,34,1,0.8031,0.3289,131.3,0,5,0
445,0,35,0,0.521,0.244,84.6,1,3,0
445,20,36,1,0.8356,0.3289,82.2,0,6,0
445,10,37,0,0.0,0.1613,115.1,0,8,0
445,15,39,1,0.7642,0.2282,144.9,0,12,0
445,15,40,0,0.7981,0.2282,115.6,0,13,0
445,5,41,1,0.5906,0.4996,62.3,0,10,0
445,0,42,1,0.511,0.244,86.0,0,4,0
445,10,43,0,0.0,0.1613,35.7,0,9,0
445,5,44,0,0.6382,0.4996,76.1,1,11,0
445,15,45,1,0.7923,0.2282,42.4,0,14,0
445,21,46,0,0.1094,0.1636,90.8,1,1,0
445,5,47,0,0.6298,0.4996,95.2,1,12,0
445,15,48,0,0.8221,0.2282,48.5,0,15,0
445,5,49,0,0.6212,0.4996,64.2,0,13,0
445,15,50,1,0.817,0.2282,175.2,0,16,0
445,5,51,0,0.6124,0.4996,92.3,1,14,0
445,0,52,1,0.5623,0.244,126.7,0,5,0
445,10,53,0,0.0,0.1613,57.6,0,10,0
445,21,54,0,0.0912,0.1636,35.4,0,2,0
445,21,55,1,0.0727,0.1636,103.2,0,3,0
445,0,56,1,0.6083,0.244,51.4,0,6,0
445,15,57,1,0.8433,0.2282,84.7,0,17,0
445,10,58,0,0.0,0.1613,133.2,1,11,0
445,21,59,0,0.1673,0.1636,29.7,0,4,0
445,5,60,1,0.6034,0.4996,118.1,0,15,0
445,10,61,0,0.0,0.1613,23.8,0,12,0
445,0,62,0,0.6494,0.244,58.4,0,7,0
445,21,63,0,0.1503,0.1636,124.1,1,5,0
445,16,64,0,0.3525,0.1563,130.5,0,1,0
445,21,65,0,0.1329,0.1636,69.9,0,6,0
445,16,66,0,0.3389,0.1563,87.0,0,2,0
445,0,67,0,0.6421,0.244,102.7,0,8,0
445,16,68,0,0.325,0.1563,133.3,0,3,0
445,10,69,0,0.0,0.1613,30.8,0,13,0
445,0,70,0,0.6346,0.244,161.5,1,9,0
445,16,71,1,0.3109,0.1563,84.0,0,4,0
445,16,72,1,0.3831,0.1563,72.9,0,5,0
445,10,73,0,0.0,0.1613,128.8,1,14,0
445,10,74,0,0.0,0.1613,77.4,0,15,0
445,16,75,0,0.4478,0.1563,42.4,0,6,0
445,21,76,0,0.1153,0.1636,149.7,0,7,0
445,0,77,0,0.6269,0.244,60.9,0,10,0
445,0,78,1,0.619,0.244,116.3,0,11,0
445,16,80,0,0.4362,0.1563,46.9,1,7,0
445,16,81,1,0.4244,0.1563,14.6,0,8,0
445,0,82,1,0.6591,0.244,121.1,0,12,0
445,21,83,1,0.0972,0.1636,69.9,0,8,0
445,0,84,1,0.6949,0.244,48.6,0,13,0
445,21,85,0,0.1893,0.1636,164.7,1,9,0
445,10,86,0,0.0,0.1613,127.5,1,16,0
445,0,87,1,0.7269,0.244,70.0,0,14,0
445,0,88,1,0.7556,0.244,45.5,0,15,0
445,5,89,1,0.6495,0.4996,90.5,0,16,0
445,0,91,0,0.7813,0.244,154.5,1,16,0
445,16,92,1,0.4847,0.1563,132.9,0,9,0
445,16,94,0,0.5387,0.1563,109.9,0,10,0
445,21,95,0,0.1728,0.1636,112.0,0,10,0
445,21,96,0,0.1559,0.1636,86.1,1,11,0
445,21,97,0,0.1387,0.1636,160.5,1,12,0
445,16,98,1,0.529,0.1563,120.1,0,11,0
445,10,99,0,0.0,0.1613,70.2,0,17,0
445,10,100,0,0.0,0.1613,131.0,1,18,0
445,0,101,1,0.7767,0.244,112.6,0,17,0
445,5,102,0,0.6902,0.4996,80.5,0,17,0
445,16,103,1,0.5784,0.1563,84.5,0,12,0
445,16,104,1,0.6226,0.1563,121.1,0,13,0
445,21,105,0,0.1211,0.1636,97.0,1,13,0
445,0,106,1,0.8001,0.244,23.1,0,18,0
445,5,107,1,0.683,0.4996,73.4,0,18,0
445,21,108,0,0.1032,0.1636,153.9,1,14,0
445,10,109,0,0.0,0.1613,24.6,0,19,0
445,0,110,1,0.8211,0.244,96.2,0,19,0
445,10,111,0,0.0,0.1613,175.6,0,20,0
445,21,112,0,0.0849,0.1636,63.3,1,15,0
445,0,113,1,0.8399,0.244,146.8,0,20,0
445,16,114,0,0.6621,0.1563,135.1,0,14,0
445,21,115,0,0.0662,0.1636,112.0,1,16,0
445,5,116,0,0.7198,0.4996,115.2,1,19,0
445,21,117,1,0.0471,0.1636,76.2,0,17,0
445,5,118,0,0.7133,0.4996,109.4,1,20,0
445,21,119,0,0.1443,0.1636,18.4,1,18,0
445,16,120,1,0.6551,0.1563,62.9,0,15,0
445,21,121,0,0.1269,0.1636,112.7,0,19,0
445,5,122,1,0.7066,0.4996,97.2,0,21,0
445,21,124,1,0.1091,0.1636,43.6,0,20,0
445,1,125,0,0.1248,0.2841,50.0,1,1,0
445,5,128,1,0.7407,0.4996,132.7,0,22,0
445,1,129,0,0.1039,0.2841,76.9,0,2,0
445,16,130,1,0.6912,0.1563,150.5,0,16,0
445,1,131,0,0.0825,0.2841,62.4,0,3,0
445,1,132,0,0.0606,0.2841,83.4,1,4,0
445,16,133,1,0.7236,0.1563,96.9,0,17,0
445,21,134,0,0.2,0.1636,32.3,1,21,0
445,10,135,0,0.0,0.1613,140.3,0,21,0
445,21,136,0,0.1836,0.1636,44.3,1,22,0
445,21,137,0,0.167,0.1636,75.3,1,23,0
445,5,138,0,0.7708,0.4996,122.1,0,23,0
445,1,140,0,0.0382,0.2841,62.4,1,5,0
445,1,141,0,0.0153,0.2841,81.4,0,6,0
445,1,142,0,0.0,0.2841,44.6,1,7,0
445,21,143,0,0.15,0.1636,148.8,0,24,0
445,21,144,0,0.1326,0.1636,48.4,0,25,0
445,21,145,0,0.1149,0.1636,35.1,0,26,0
445,10,146,0,0.0,0.1613,77.8,0,22,0
445,5,147,1,0.7655,0.4996,101.3,0,24,0
445,21,149,0,0.0969,0.1636,82.8,0,27,0
445,5,150,1,0.7927,0.4996,108.2,0,25,0
445,10,151,0,0.0,0.1613,37.9,0,23,0
445,21,153,1,0.0785,0.1636,59.9,0,28,0
445,5,154,1,0.8168,0.4996,31.3,0,26,0
445,16,155,1,0.7526,0.1563,76.9,0,18,0
445,1,156,0,0.0,0.2841,181.7,0,8,0
445,5,158,1,0.8381,0.4996,94.0,0,27,0
445,16,159,1,0.7785,0.1563,58.6,0,19,0
445,6,160,0,0.4125,0.304,68.8,0,1,0
445,6,161,0,0.397,0.304,165.1,0,2,0
445,21,162,0,0.1725,0.1636,131.5,0,29,0
445,6,163,1,0.381,0.304,31.2,0,3,0
445,16,164,1,0.8017,0.1563,194.0,0,20,0
445,16,166,0,0.8225,0.1563,102.3,0,21,0
445,16,167,1,0.8188,0.1563,131.2,0,22,0
445,6,168,1,0.4628,0.304,102.2,0,4,0
445,6,169,0,0.5337,0.304,72.6,1,5,0
445,16,170,0,0.8378,0.1563,129.7,0,23,0
445,10,171,0,0.0,0.1613,98.1,0,24,0
445,6,172,1,0.5214,0.304,39.7,0,6,0
445,1,173,0,0.0,0.2841,13.5,0,9,0
445,16,174,1,0.8344,0.1563,126.7,0,24,0
445,6,175,1,0.5846,0.304,83.6,0,7,0
445,17,176,0,0.5114,0.1456,86.6,1,1,0
445,10,177,0,0.0,0.1613,73.0,0,25,0
445,10,178,1,0.0,0.1613,110.5,0,26,0
445,1,180,0,0.0,0.2841,66.0,1,10,0
445,10,181,0,0.1486,0.1613,118.4,0,27,0
445,1,182,0,0.0,0.2841,128.9,0,11,0
445,10,183,0,0.1233,0.1613,90.9,0,28,0
445,6,184,0,0.6394,0.304,104.8,1,8,0
445,10,186,0,0.0973,0.1613,88.9,0,29,0
445,21,187,0,0.1556,0.1636,73.8,1,30,0
445,21,189,0,0.1384,0.1636,82.8,0,31,0
445,10,190,0,0.0704,0.1613,93.5,0,30,0
445,17,191,0,0.5038,0.1456,145.6,0,2,0
445,10,192,1,0.0428,0.1613,71.0,0,31,0
445,10,193,0,0.1851,0.1613,97.1,1,32,0
445,17,194,0,0.4962,0.1456,40.5,1,3,0
445,1,195,0,0.0,0.2841,116.2,1,12,0
445,10,196,0,0.1608,0.1613,80.3,0,33,0
445,10,197,0,0.1359,0.1613,91.3,1,34,0
445,21,199,0,0.1208,0.1636,88.4,0,32,0
446,15,0,0,0.1219,0.2282,125.5,0,1,0
446,20,1,0,0.1751,0.3289,114.0,0,1,0
446,15,2,0,0.0926,0.2282,33.1,0,2,0
446,15,3,0,0.0622,0.2282,35.3,0,3,0
446,5,5,1,0.4024,0.4996,129.5,0,1,0
446,10,6,0,0.7971,0.1613,105.7,0,1,0
446,10,7,0,0.7909,0.1613,88.2,1,2,0
446,10,8,0,0.7844,0.1613,94.0,0,3,0
446,0,9,1,0.5869,0.244,86.0,0,1,0
446,5,10,1,0.4713,0.4996,76.8,0,2,0
446,20,11,0,0.157,0.3289,84.9,0,2,0
446,15,12,0,0.0308,0.2282,73.5,0,4,0
446,10,15,1,0.7778,0.1613,126.5,0,4,0
446,15,16,0,0.0,0.2282,129.6,1,5,0
446,0,17,1,0.6564,0.244,66.2,0,2,0
446,15,18,0,0.0,0.2282,123.4,0,6,0
446,10,19,1,0.812,0.1613,164.2,0,5,0
446,0,20,0,0.7142,0.244,79.6,1,3,0
446,15,21,0,0.0,0.2282,87.8,0,7,0
446,10,22,1,0.841,0.1613,139.7,0,6,0
446,0,23,0,0.7046,0.244,103.0,1,4,0
446,20,24,0,0.1384,0.3289,80.9,0,3,0
446,20,25,0,0.1195,0.3289,73.0,0,4,0
446,15,26,0,0.0,0.2282,23.6,1,8,0
446,15,27,0,0.0,0.2282,90.5,0,9,0
446,11,28,0,0.2214,0.3275,10.0,1,1,0
446,20,29,0,0.1001,0.3289,65.5,0,5,0
446,11,30,0,0.2054,0.3275,56.4,1,2,0
446,0,32,1,0.6946,0.244,107.3,0,5,0
446,15,33,0,0.0,0.2282,100.0,0,10,0
446,15,34,0,0.0,0.2282,97.1,1,11,0
446,11,35,0,0.1891,0.3275,118.4,1,3,0
446,15,36,0,0.0,0.2282,70.3,0,12,0
446,11,37,0,0.1725,0.3275,103.2,0,4,0
446,15,38,0,0.0,0.2282,97.4,0,13,0
446,20,39,0,0.0803,0.3289,142.9,1,6,0
446,5,40,0,0.5321,0.4996,102.4,1,3,0
446,20,41,0,0.0601,0.3289,96.1,0,7,0
446,5,42,1,0.5214,0.4996,90.0,0,4,0
446,0,43,0,0.746,0.244,155.0,1,6,0
446,0,44,1,0.7375,0.244,57.2,0,7,0
446,0,45,0,0.7817,0.244,145.4,1,8,0
446,0,47,1,0.7743,0.244,107.1,0,9,0
446,5,48,0,0.5765,0.4996,85.9,0,5,0
446,5,49,0,0.5667,0.4996,31.9,1,6,0
446,5,50,1,0.5568,0.4996,144.6,0,7,0
446,20,51,0,0.0394,0.3289,199.1,0,8,0
446,20,52,0,0.0182,0.3289,122.9,0,9,0
446,11,53,0,0.1555,0.3275,119.3,1,5,0
446,11,54,0,0.1382,0.3275,83.9,0,6,0
446,11,55,0,0.1205,0.3275,95.5,0,7,0
446,11,56,0,0.1024,0.3275,138.0,1,8,0
446,5,57,0,0.6078,0.4996,138.4,1,8,0
446,5,58,0,0.5988,0.4996,65.4,1,9,0
446,5,59,1,0.5895,0.4996,100.8,0,10,0
446,20,60,0,0.0,0.3289,94.7,0,10,0
446,11,61,0,0.084,0.3275,106.5,1,9,0
446,11,62,0,0.0652,0.3275,103.1,0,10,0
446,11,64,0,0.046,0.3275,76.1,0,11,0
446,20,65,0,0.0,0.3289,16.3,0,11,0
446,15,66,0,0.0,0.2282,145.2,0,14,0
446,5,67,1,0.6368,0.4996,58.9,0,11,0
446,0,68,1,0.8123,0.244,130.2,0,10,0
446,20,69,0,0.0,0.3289,57.4,1,12,0
446,15,70,0,0.0,0.2282,119.8,0,15,0
446,20,71,0,0.0,0.3289,73.2,0,13,0
446,11,72,0,0.0264,0.3275,64.9,1,12,0
446,11,73,0,0.0065,0.3275,73.1,0,13,0
446,11,74,0,0.0,0.3275,97.6,0,14,0
446,5,75,0,0.6786,0.4996,98.0,1,12,0
446,20,76,0,0.0,0.3289,111.4,0,14,0
446,5,77,0,0.6712,0.4996,120.2,0,13,0
446,20,78,0,0.0,0.3289,27.8,0,15,0
446,5,79,1,0.6637,0.4996,57.4,0,14,0
446,5,81,0,0.7024,0.4996,74.4,0,15,0
446,0,82,1,0.8439,0.244,145.5,0,11,0
446,11,83,0,0.0,0.3275,118.8,0,15,0
446,5,84,1,0.6955,0.4996,144.8,0,16,0
446,11,85,0,0.0,0.3275,46.7,1,16,0
446,5,86,1,0.7306,0.4996,65.2,0,17,0
446,1,87,0,0.1454,0.2841,61.5,0,1,0
446,5,88,1,0.7616,0.4996,10.0,0,18,0
446,20,90,0,0.0,0.3289,91.3,1,16,0
446,1,91,0,0.1223,0.2841,105.6,1,2,0
446,11,92,0,0.0,0.3275,99.1,0,17,0
446,20,93,0,0.0,0.3289,154.8,0,17,0
446,15,94,0,0.0,0.2282,107.9,0,16,0
446,20,95,0,0.0,0.3289,44.8,0,18,0
446,1,96,0,0.0986,0.2841,99.1,0,3,0
446,20,97,0,0.0,0.3289,70.4,0,19,0
446,15,98,0,0.0,0.2282,51.7,1,17,0
