user_id,skill_id,step,correct,true_mastery,difficulty,time_on_task_s,hints_requested,attempt_num,has_misconception
451,15,156,0,0.3884,0.2282,48.7,0,14,0
451,5,157,0,0.0,0.4996,15.7,0,31,0
451,10,158,0,0.5012,0.1613,132.2,0,25,0
451,20,159,0,0.0,0.3289,32.1,1,27,0
451,15,160,0,0.3786,0.2282,63.0,0,15,0
451,20,161,0,0.0,0.3289,12.3,0,28,0
451,20,162,0,0.0,0.3289,46.4,0,29,0
451,0,163,0,0.4594,0.244,129.4,0,23,0
451,0,165,0,0.4459,0.244,108.5,1,24,0
451,5,166,0,0.0,0.4996,110.7,1,32,0
451,10,167,0,0.4955,0.1613,10.5,0,26,0
451,10,168,0,0.4897,0.1613,118.6,0,27,0
451,0,169,0,0.432,0.244,103.0,0,25,0
451,10,170,0,0.4838,0.1613,73.6,0,28,0
451,20,171,0,0.0,0.3289,158.2,1,30,0
451,20,173,0,0.0,0.3289,34.7,0,31,0
451,0,174,0,0.4178,0.244,86.9,0,26,0
451,10,175,0,0.4778,0.1613,125.1,0,29,0
451,15,177,0,0.3687,0.2282,70.6,0,16,0
451,0,178,0,0.4032,0.244,42.3,0,27,0
451,10,179,1,0.4718,0.1613,97.0,0,30,0
451,0,180,0,0.3883,0.244,101.7,1,28,0
451,15,181,0,0.3587,0.2282,82.4,0,17,0
451,10,182,1,0.5023,0.1613,114.7,0,31,0
451,15,183,1,0.3485,0.2282,71.4,0,18,0
451,15,184,0,0.4004,0.2282,135.8,0,19,0
451,20,185,0,0.0,0.3289,13.1,0,32,0
451,10,186,1,0.5309,0.1613,138.8,0,32,0
451,20,188,0,0.0,0.3289,78.4,1,33,0
451,15,189,0,0.3908,0.2282,125.7,0,20,0
451,5,191,0,0.0,0.4996,103.1,1,33,0
451,20,192,0,0.0,0.3289,52.9,0,34,0
451,15,194,0,0.3811,0.2282,81.3,0,21,0
451,15,195,0,0.3713,0.2282,50.8,1,22,0
451,5,196,0,0.0,0.4996,87.9,0,34,0
451,5,197,0,0.0,0.4996,106.3,0,35,0
451,20,198,0,0.0,0.3289,55.9,0,35,0
451,20,199,0,0.0,0.3289,66.3,0,36,0
452,10,0,0,0.1007,0.1613,83.6,1,1,0
452,15,1,0,0.6073,0.2282,93.0,1,1,0
452,20,2,0,0.2729,0.3289,99.4,0,1,0
452,15,3,1,0.5979,0.2282,33.4,0,2,0
452,20,4,0,0.256,0.3289,129.1,0,2,0
452,10,5,0,0.09,0.1613,176.7,1,2,0
452,10,6,0,0.0791,0.1613,46.4,1,3,0
452,20,10,0,0.2388,0.3289,47.8,0,3,0
452,0,11,1,0.3408,0.244,100.9,0,1,0
452,15,12,0,0.6461,0.2282,182.4,0,3,0
452,15,13,1,0.6376,0.2282,62.0,0,4,0
452,15,14,1,0.681,0.2282,131.7,0,5,0
452,15,15,0,0.7192,0.2282,148.0,0,6,0
452,10,16,1,0.0681,0.1613,75.8,0,4,0
452,20,17,0,0.2211,0.3289,80.7,1,4,0
452,5,20,0,0.2814,0.4996,44.9,1,1,0
452,20,21,1,0.203,0.3289,87.5,0,5,0
452,5,22,0,0.2712,0.4996,55.5,1,2,0
452,0,23,1,0.4029,0.244,85.4,0,2,0
452,15,24,1,0.7125,0.2282,90.5,0,7,0
452,5,25,0,0.2608,0.4996,104.4,1,3,0
452,20,26,0,0.2955,0.3289,43.6,0,6,0
452,5,28,0,0.2503,0.4996,87.9,0,4,0
452,0,30,0,0.4591,0.244,69.7,0,3,0
452,5,31,0,0.2397,0.4996,62.9,1,5,0
452,0,32,1,0.449,0.244,69.2,0,4,0
452,0,33,0,0.5009,0.244,118.7,1,5,0
452,5,34,0,0.2288,0.4996,44.4,0,6,0
452,10,35,0,0.1238,0.1613,27.2,0,5,0
452,15,36,1,0.747,0.2282,15.4,0,8,0
452,20,37,1,0.2791,0.3289,123.4,0,7,0
452,0,38,1,0.4915,0.244,125.6,0,6,0
452,15,39,0,0.7773,0.2282,64.7,1,9,0
452,0,42,0,0.5394,0.244,112.6,0,7,0
452,10,43,0,0.1133,0.1613,74.5,0,6,0
452,10,44,0,0.1027,0.1613,61.9,0,7,0
452,20,45,0,0.3628,0.3289,90.1,1,8,0
452,20,46,0,0.348,0.3289,206.6,1,9,0
452,0,47,1,0.5307,0.244,10.0,0,8,0
452,20,48,0,0.3329,0.3289,121.8,1,10,0
452,20,49,1,0.3174,0.3289,88.7,0,11,0
452,15,50,0,0.7719,0.2282,169.4,0,10,0
452,15,51,1,0.7665,0.2282,10.0,0,11,0
452,10,53,1,0.092,0.1613,44.6,0,8,0
452,20,54,1,0.3966,0.3289,88.4,0,12,0
452,0,55,0,0.5749,0.244,153.6,0,9,0
452,20,57,0,0.4666,0.3289,42.1,0,13,0
452,0,58,0,0.5669,0.244,82.8,0,10,0
452,0,60,0,0.5587,0.244,121.0,0,11,0
452,0,61,0,0.5504,0.244,79.1,0,12,0
452,10,62,0,0.1463,0.1613,24.4,1,9,0
452,5,64,0,0.2179,0.4996,57.6,0,7,0
452,20,66,1,0.4542,0.3289,151.0,0,14,0
452,0,67,0,0.5419,0.244,51.5,1,13,0
452,10,68,1,0.1361,0.1613,84.8,0,10,0
452,5,70,0,0.2067,0.4996,67.7,0,8,0
452,10,71,0,0.1877,0.1613,104.2,1,11,0
452,5,73,0,0.1955,0.4996,198.7,1,9,0
452,15,75,0,0.7945,0.2282,108.2,1,12,0
452,5,76,0,0.184,0.4996,136.1,0,10,0
452,20,77,0,0.5175,0.3289,140.3,0,15,0
452,20,78,0,0.5063,0.3289,102.3,0,16,0
452,5,79,0,0.1724,0.4996,119.9,0,11,0
452,0,80,0,0.5333,0.244,102.1,0,14,0
452,15,81,1,0.7895,0.2282,140.1,0,13,0
452,5,82,0,0.1606,0.4996,162.6,1,12,0
452,20,83,0,0.4949,0.3289,89.3,0,17,0
452,20,85,1,0.4832,0.3289,106.6,0,18,0
452,20,87,0,0.5431,0.3289,88.6,1,19,0
452,15,88,0,0.8148,0.2282,113.0,1,14,0
452,15,89,1,0.8103,0.2282,94.1,0,15,0
452,0,90,0,0.5245,0.244,122.9,0,15,0
452,5,94,0,0.1487,0.4996,90.7,0,13,0
452,0,95,0,0.5156,0.244,81.3,0,16,0
452,15,96,1,0.8331,0.2282,59.2,0,16,0
452,0,97,1,0.5064,0.244,49.8,0,17,0
452,20,98,0,0.5325,0.3289,171.2,0,20,0
452,16,99,1,0.1001,0.1563,122.6,0,1,0
452,0,100,0,0.5529,0.244,75.5,1,18,0
452,20,101,1,0.5217,0.3289,67.6,0,21,0
452,5,103,0,0.1366,0.4996,154.7,0,14,0
452,5,104,0,0.1243,0.4996,32.2,1,15,0
452,10,105,1,0.178,0.1613,134.4,0,12,0
452,5,106,0,0.1118,0.4996,55.4,1,16,0
452,20,107,1,0.5772,0.3289,73.3,0,22,0
452,5,109,1,0.0992,0.4996,102.3,0,17,0
452,20,110,1,0.6262,0.3289,96.5,0,23,0
452,5,111,1,0.1633,0.4996,149.7,0,18,0
452,16,112,0,0.2251,0.1563,49.0,0,2,0
452,10,113,1,0.2271,0.1613,68.9,0,13,0
452,20,115,1,0.6696,0.3289,10.0,0,24,0
452,10,116,1,0.2733,0.1613,95.1,0,14,0
452,10,117,0,0.3168,0.1613,10.0,0,15,0
452,5,118,0,0.2228,0.4996,130.0,0,19,0
452,16,120,1,0.2036,0.1563,99.0,0,3,0
452,16,121,0,0.3143,0.1563,148.4,0,4,0
452,10,124,1,0.3086,0.1613,119.1,0,16,0
452,0,125,0,0.5445,0.244,103.2,1,19,0
452,16,126,1,0.2952,0.1563,126.5,0,5,0
452,0,127,0,0.5359,0.244,100.4,1,20,0
452,5,129,0,0.2117,0.4996,18.8,0,20,0
452,5,130,0,0.2005,0.4996,131.2,0,21,0
452,10,131,0,0.3499,0.1613,55.6,0,17,0
452,10,132,0,0.3421,0.1613,48.0,1,18,0
452,10,133,0,0.3343,0.1613,90.6,0,19,0
452,20,134,1,0.7079,0.3289,147.3,0,25,0
452,0,135,1,0.5272,0.244,68.2,0,21,0
452,16,136,0,0.3931,0.1563,104.4,0,6,0
452,16,137,1,0.3762,0.1563,46.5,0,7,0
452,10,139,0,0.3263,0.1613,156.3,1,20,0
452,16,140,0,0.4629,0.1563,166.5,0,8,0
452,20,141,1,0.7418,0.3289,19.7,0,26,0
452,5,142,1,0.1892,0.4996,28.7,0,22,0
452,16,143,0,0.448,0.1563,121.1,1,9,0
452,10,144,0,0.3183,0.1613,61.2,0,21,0
452,10,146,0,0.3101,0.1613,79.7,0,22,0
452,20,147,1,0.7718,0.3289,49.5,0,27,0
452,0,148,0,0.5717,0.244,145.4,0,22,0
452,16,149,1,0.4326,0.1563,100.8,0,10,0
452,20,150,1,0.7982,0.3289,35.5,0,28,0
452,0,151,0,0.5636,0.244,59.8,0,23,0
452,0,152,0,0.5554,0.244,57.2,0,24,0
452,10,153,0,0.3019,0.1613,87.8,0,23,0
452,5,154,0,0.2468,0.4996,43.5,0,23,0
452,16,155,0,0.5115,0.1563,64.4,0,11,0
452,0,156,0,0.5471,0.244,135.3,0,25,0
452,10,157,0,0.2935,0.1613,177.6,0,24,0
452,0,158,0,0.5385,0.244,106.5,0,26,0
452,5,160,1,0.2361,0.4996,67.1,0,24,0
452,16,161,0,0.4979,0.1563,138.9,1,12,0
452,0,164,0,0.5298,0.244,67.4,0,27,0
452,10,165,0,0.2851,0.1613,168.3,0,25,0
452,16,166,1,0.4839,0.1563,77.9,0,13,0
452,0,168,0,0.521,0.244,95.8,0,28,0
452,5,169,0,0.2904,0.4996,137.8,0,25,0
452,0,171,0,0.5119,0.244,97.2,0,29,0
452,20,172,1,0.8217,0.3289,106.6,0,29,0
452,16,173,0,0.5556,0.1563,119.4,1,14,0
452,0,174,0,0.5027,0.244,113.1,0,30,0
452,20,175,1,0.8423,0.3289,93.0,0,30,0
452,10,178,0,0.2765,0.1613,146.5,1,26,0
452,5,179,1,0.2803,0.4996,100.4,0,26,0
452,21,180,0,0.2013,0.1636,75.7,0,1,0
452,5,181,0,0.3315,0.4996,72.2,0,27,0
452,21,183,0,0.1831,0.1636,129.0,0,2,0
452,16,184,1,0.5433,0.1563,73.0,0,15,0
452,5,185,0,0.322,0.4996,166.7,1,28,0
452,0,186,1,0.4934,0.244,54.0,0,31,0
452,21,187,0,0.1645,0.1636,122.8,1,3,0
452,21,188,0,0.1454,0.1636,37.4,1,4,0
452,10,189,1,0.2679,0.1613,108.9,0,27,0
452,0,191,1,0.5411,0.244,110.9,0,32,0
452,21,193,0,0.1259,0.1636,84.5,1,5,0
452,0,194,1,0.5843,0.244,125.0,0,33,0
452,5,195,1,0.3124,0.4996,150.3,0,29,0
452,10,196,1,0.3116,0.1613,147.8,0,28,0
452,0,197,0,0.6235,0.244,65.7,1,34,0
452,0,198,1,0.6164,0.244,120.1,0,35,0
452,10,199,0,0.3528,0.1613,31.4,1,29,0
453,5,0,0,0.2185,0.4996,114.5,1,1,0
453,5,1,0,0.2068,0.4996,91.8,0,2,0
453,5,3,0,0.1949,0.4996,103.9,1,3,0
453,15,4,0,0.0729,0.2282,78.3,0,1,1
453,20,5,0,0.0647,0.3289,85.4,0,1,0
453,5,6,0,0.1829,0.4996,68.9,0,4,0
453,0,7,0,0.0029,0.244,73.5,0,1,0
453,10,8,0,0.4365,0.1613,164.2,0,1,0
453,15,9,0,0.0517,0.2282,93.8,1,2,1
453,0,10,0,0.0,0.244,48.3,1,2,0
453,15,11,0,0.0299,0.2282,125.0,0,3,1
453,5,15,0,0.1707,0.4996,161.6,0,5,0
453,10,17,1,0.4296,0.1613,39.7,0,2,0
453,15,18,0,0.0076,0.2282,24.1,1,4,1
453,0,19,0,0.0,0.244,35.7,1,3,0
453,0,20,0,0.0,0.244,96.6,1,4,0
453,5,21,0,0.1583,0.4996,69.1,0,6,0
453,15,22,0,0.0,0.2282,51.9,0,5,1
453,10,23,0,0.4644,0.1613,63.9,1,3,0
453,0,24,0,0.0,0.244,147.6,1,5,0
453,5,26,0,0.1457,0.4996,154.5,0,7,0
453,0,27,0,0.0,0.244,100.6,1,6,0
453,0,29,0,0.0,0.244,86.6,1,7,0
453,20,30,1,0.0527,0.3289,113.2,0,2,0
453,5,33,0,0.133,0.4996,17.4,0,8,0
453,20,35,0,0.1133,0.3289,178.1,0,3,0
453,10,36,0,0.4579,0.1613,93.3,1,4,0
453,10,37,0,0.4513,0.1613,143.9,0,5,0
453,0,38,0,0.0,0.244,55.1,0,8,0
453,15,39,0,0.0,0.2282,12.1,0,6,1
453,15,42,0,0.0,0.2282,100.8,1,7,1
453,0,43,1,0.0,0.244,69.5,0,9,0
453,15,44,0,0.0,0.2282,133.0,0,8,1
453,5,45,0,0.12,0.4996,147.0,1,9,0
453,15,46,0,0.0,0.2282,67.7,1,9,1
453,10,47,1,0.4446,0.1613,85.4,0,6,0
453,15,48,0,0.0,0.2282,47.5,1,10,1
453,15,49,0,0.0,0.2282,100.6,1,11,1
453,5,51,0,0.1069,0.4996,111.8,0,10,0
453,15,52,0,0.0,0.2282,112.2,1,12,1
453,5,54,0,0.0935,0.4996,78.7,0,11,0
453,15,55,0,0.0,0.2282,75.5,0,13,1
453,15,57,0,0.0,0.2282,128.8,0,14,1
453,5,58,0,0.08,0.4996,122.9,0,12,0
453,15,60,0,0.0,0.2282,103.6,0,15,1
453,15,61,0,0.0,0.2282,94.3,0,16,1
453,20,63,0,0.102,0.3289,86.4,0,4,0
453,10,64,1,0.4784,0.1613,10.0,0,7,0
453,5,65,1,0.0662,0.4996,147.9,0,13,0
453,10,67,0,0.5102,0.1613,10.0,1,8,0
453,10,68,1,0.5043,0.1613,47.7,0,9,0
453,10,69,0,0.5345,0.1613,59.1,1,10,0
453,10,72,0,0.5288,0.1613,92.4,0,11,0
453,20,73,0,0.0905,0.3289,95.8,0,5,0
453,20,76,0,0.0788,0.3289,65.7,1,6,0
453,15,77,0,0.0,0.2282,102.5,0,17,1
453,5,78,0,0.136,0.4996,98.5,1,14,0
453,0,79,0,0.0765,0.244,41.7,1,10,0
453,0,80,0,0.0623,0.244,10.0,1,11,0
453,15,82,0,0.0,0.2282,101.1,0,18,1
453,20,84,1,0.0671,0.3289,102.4,0,7,0
453,20,85,0,0.1267,0.3289,124.6,1,8,0
453,15,86,0,0.0,0.2282,41.5,0,19,1
453,5,87,0,0.1231,0.4996,56.2,1,15,0
453,20,89,0,0.1155,0.3289,72.1,0,9,0
453,5,91,0,0.11,0.4996,43.2,1,16,0
453,20,92,0,0.1042,0.3289,63.5,0,10,0
453,20,93,1,0.0928,0.3289,90.7,0,11,0
453,0,94,0,0.048,0.244,79.6,0,12,0
453,10,95,0,0.5231,0.1613,94.5,0,12,0
453,5,96,0,0.0967,0.4996,185.4,1,17,0
453,20,98,0,0.1508,0.3289,96.8,0,12,0
453,15,99,0,0.0,0.2282,48.0,1,20,1
453,10,101,1,0.5173,0.1613,128.4,0,13,0
453,20,102,0,0.1399,0.3289,83.4,0,13,0
453,10,103,0,0.5467,0.1613,93.8,0,14,0
453,15,104,0,0.0,0.2282,26.2,1,21,1
453,0,105,0,0.0334,0.244,48.6,0,13,0
453,20,106,0,0.1289,0.3289,98.2,0,14,0
453,20,109,1,0.1178,0.3289,90.4,0,15,0
453,0,110,0,0.0187,0.244,68.1,1,14,0
453,20,112,0,0.1742,0.3289,141.1,0,16,0
453,0,113,0,0.0037,0.244,106.8,0,15,0
453,5,114,0,0.0832,0.4996,129.0,0,18,0
453,20,115,0,0.1636,0.3289,51.6,0,17,0
453,15,116,0,0.0,0.2282,107.3,1,22,1
453,5,117,0,0.0695,0.4996,39.6,1,19,0
453,10,119,1,0.5412,0.1613,136.5,0,15,0
453,5,120,0,0.0556,0.4996,131.8,0,20,0
453,0,121,0,0.0,0.244,55.6,1,16,0
453,20,123,0,0.1529,0.3289,127.7,0,18,0
453,10,124,0,0.5691,0.1613,63.9,0,16,0
453,0,125,0,0.0,0.244,77.8,0,17,0
453,20,126,0,0.1421,0.3289,99.0,0,19,0
453,20,127,1,0.1311,0.3289,37.8,0,20,0
453,20,129,0,0.1867,0.3289,114.8,1,21,0
453,20,130,0,0.1763,0.3289,33.1,0,22,0
453,5,132,0,0.0415,0.4996,162.2,1,21,0
453,20,133,0,0.1658,0.3289,107.5,0,23,0
453,15,134,0,0.0,0.2282,113.6,0,23,1
453,15,135,0,0.0,0.2282,77.0,0,24,1
453,15,136,0,0.0,0.2282,30.6,0,25,1
453,0,139,0,0.0,0.244,70.0,0,18,0
453,0,140,0,0.0,0.244,73.8,0,19,0
453,20,141,0,0.1551,0.3289,81.4,0,24,0
453,0,142,0,0.0,0.244,59.6,0,20,0
453,15,143,0,0.0,0.2282,77.4,1,26,1
453,5,144,0,0.0272,0.4996,179.9,0,22,0
453,5,145,0,0.0126,0.4996,138.0,1,23,0
453,0,147,0,0.0,0.244,56.2,0,21,0
453,20,148,0,0.1443,0.3289,134.6,0,25,0
453,5,149,0,0.0,0.4996,91.2,1,24,0
453,10,150,1,0.5639,0.1613,69.6,0,17,0
453,5,151,0,0.0,0.4996,83.3,1,25,0
453,10,152,0,0.5905,0.1613,62.1,0,18,0
453,5,153,0,0.0,0.4996,37.7,0,26,0
453,10,154,1,0.5855,0.1613,125.2,0,19,0
453,15,156,0,0.0,0.2282,113.1,0,27,1
453,20,160,0,0.1333,0.3289,139.0,1,26,0
453,5,161,0,0.0,0.4996,132.7,0,27,0
453,10,162,1,0.6108,0.1613,149.9,0,20,0
453,15,163,0,0.0,0.2282,19.1,0,28,1
453,15,164,0,0.0,0.2282,53.8,1,29,1
453,15,165,0,0.0,0.2282,40.3,1,30,1
453,5,167,0,0.0,0.4996,60.9,0,28,0
453,10,168,1,0.6345,0.1613,120.7,0,21,0
453,20,170,0,0.1223,0.3289,109.5,0,27,0
453,5,171,0,0.0,0.4996,99.5,0,29,0
453,15,173,0,0.0,0.2282,159.6,0,31,1
453,5,175,0,0.0,0.4996,34.1,0,30,0
453,10,176,1,0.6568,0.1613,96.7,0,22,0
453,15,177,1,0.0,0.2282,130.9,0,32,1
453,20,179,1,0.111,0.3289,56.8,0,28,0
453,20,180,0,0.1679,0.3289,14.8,1,29,0
453,10,182,0,0.6777,0.1613,132.8,0,23,0
453,15,183,0,0.1147,0.2282,25.5,0,33,1
453,20,185,0,0.1572,0.3289,117.7,0,30,0
453,20,187,0,0.1465,0.3289,121.8,1,31,0
453,5,190,0,0.0,0.4996,111.1,1,31,0
453,0,192,0,0.0,0.244,69.4,1,22,0
453,20,193,0,0.1355,0.3289,79.4,0,32,0
453,5,194,0,0.0,0.4996,33.4,0,32,0
453,0,195,0,0.0,0.244,85.3,0,23,0
453,15,197,0,0.0944,0.2282,143.2,0,34,1
454,10,0,0,0.1595,0.1613,162.7,0,1,0
454,10,1,1,0.1486,0.1613,16.5,0,2,0
454,20,2,0,0.1168,0.3289,69.6,1,1,0
454,0,3,0,0.088,0.244,150.8,1,1,0
454,20,4,1,0.0992,0.3289,66.6,0,2,0
454,5,6,0,0.0283,0.4996,66.1,0,1,0
454,15,7,0,0.3422,0.2282,154.0,0,1,0
454,5,8,0,0.0074,0.4996,105.0,1,2,0
454,20,9,0,0.1888,0.3289,71.9,1,3,0
454,0,10,0,0.0733,0.244,117.3,0,2,0
454,10,12,0,0.2038,0.1613,149.6,0,3,0
454,5,15,0,0.0,0.4996,71.0,0,3,0
454,0,16,0,0.0583,0.244,37.8,0,3,0
454,20,17,0,0.1727,0.3289,79.8,0,4,0
454,0,19,1,0.0431,0.244,68.5,0,4,0
454,10,20,1,0.1935,0.1613,134.1,0,4,0
454,5,21,0,0.0,0.4996,113.6,1,4,0
454,0,22,1,0.1203,0.244,73.2,0,5,0
454,5,24,1,0.0,0.4996,90.8,0,5,0
454,0,26,0,0.1912,0.244,77.9,1,6,0
454,5,27,0,0.1078,0.4996,130.2,0,6,0
454,20,30,0,0.1562,0.3289,90.4,1,5,0
454,0,31,0,0.1781,0.244,153.4,1,7,0
454,10,32,0,0.2458,0.1613,51.5,1,5,0
454,5,33,0,0.0886,0.4996,124.2,0,7,0
454,15,34,1,0.3304,0.2282,36.4,0,2,0
454,0,37,0,0.1649,0.244,44.0,0,8,0
454,5,38,0,0.0689,0.4996,111.0,0,8,0
454,5,39,0,0.0489,0.4996,39.9,0,9,0
454,15,40,1,0.3903,0.2282,127.1,0,3,0
454,0,41,0,0.1514,0.244,162.0,0,9,0
454,10,42,0,0.236,0.1613,85.3,0,6,0
454,15,43,0,0.4448,0.2282,132.7,0,4,0
454,0,44,1,0.1378,0.244,153.2,0,10,0
454,10,45,1,0.2261,0.1613,103.9,0,7,0
454,0,46,0,0.2073,0.244,99.7,1,11,0
454,10,47,0,0.2762,0.1613,70.0,0,8,0
454,5,48,0,0.0283,0.4996,67.1,1,10,0
454,15,49,0,0.4349,0.2282,73.2,1,5,0
454,5,50,0,0.0074,0.4996,91.6,1,11,0
454,0,51,0,0.1945,0.244,88.8,1,12,0
454,0,53,0,0.1815,0.244,122.4,0,13,0
454,10,54,0,0.2669,0.1613,76.6,0,9,0
454,20,55,0,0.1394,0.3289,12.1,1,6,0
454,10,57,1,0.2574,0.1613,142.6,0,10,0
454,10,58,0,0.3055,0.1613,44.0,0,11,0
454,20,60,1,0.1223,0.3289,132.5,0,7,0
454,5,61,0,0.0,0.4996,138.4,0,12,0
454,15,63,1,0.4248,0.2282,134.4,0,6,0
454,0,64,0,0.1683,0.244,74.4,0,14,0
454,20,65,0,0.2096,0.3289,184.8,0,8,0
454,5,66,1,0.0,0.4996,63.6,0,13,0
454,15,67,1,0.4762,0.2282,72.1,0,7,0
454,20,69,0,0.1939,0.3289,124.6,0,9,0
454,0,70,1,0.1549,0.244,110.7,0,15,0
454,5,71,0,0.1078,0.4996,88.0,1,14,0
454,15,72,0,0.5231,0.2282,159.6,1,8,0
454,0,73,0,0.223,0.244,103.8,1,16,0
454,20,74,0,0.1778,0.3289,77.6,0,10,0
454,10,75,0,0.2965,0.1613,10.0,0,12,0
454,15,76,1,0.5146,0.2282,128.0,0,9,0
454,15,77,0,0.558,0.2282,69.7,0,10,0
454,15,78,1,0.5501,0.2282,126.2,0,11,0
454,15,79,0,0.5903,0.2282,103.2,1,12,0
454,15,80,0,0.583,0.2282,94.7,0,13,0
454,0,81,0,0.2105,0.244,169.0,0,17,0
454,10,82,0,0.2874,0.1613,92.9,0,13,0
454,15,84,1,0.5755,0.2282,83.0,0,14,0
454,15,85,0,0.6135,0.2282,107.2,0,15,0
454,15,86,0,0.6066,0.2282,46.5,0,16,0
454,5,87,0,0.0886,0.4996,45.2,0,15,0
454,0,89,0,0.1978,0.244,84.5,0,18,0
454,20,90,0,0.1615,0.3289,77.0,0,11,0
454,10,91,0,0.2781,0.1613,151.6,0,14,0
454,0,92,0,0.1848,0.244,101.4,0,19,0
454,10,93,0,0.2688,0.1613,118.6,0,15,0
454,20,94,0,0.1448,0.3289,159.8,1,12,0
454,5,95,0,0.0689,0.4996,135.3,0,16,0
454,5,97,0,0.0489,0.4996,41.1,0,17,0
454,5,98,0,0.0283,0.4996,105.0,1,18,0
454,10,99,0,0.2593,0.1613,142.6,1,16,0
454,5,100,0,0.0074,0.4996,96.2,1,19,0
454,5,101,0,0.0,0.4996,110.7,1,20,0
454,20,103,0,0.1278,0.3289,103.0,1,13,0
454,15,104,1,0.5996,0.2282,71.8,0,17,0
454,10,105,0,0.2497,0.1613,63.9,0,17,0
454,0,106,0,0.1717,0.244,93.3,1,20,0
454,0,108,0,0.1583,0.244,61.2,1,21,0
454,5,110,0,0.0,0.4996,55.4,1,21,0
454,20,111,0,0.1104,0.3289,48.0,1,14,0
454,0,112,1,0.1448,0.244,110.1,0,22,0
454,15,114,1,0.6354,0.2282,100.1,0,18,0
454,15,115,0,0.668,0.2282,173.7,1,19,0
454,0,119,0,0.2137,0.244,131.9,0,23,0
454,10,120,1,0.24,0.1613,29.2,0,18,0
454,10,121,1,0.2892,0.1613,76.8,0,19,0
454,5,122,0,0.0,0.4996,148.1,0,22,0
454,10,123,0,0.3353,0.1613,10.7,0,20,0
454,10,124,0,0.3267,0.1613,125.6,1,21,0
454,5,125,0,0.0,0.4996,72.4,0,23,0
454,10,128,1,0.318,0.1613,82.3,0,22,0
454,0,129,0,0.201,0.244,106.6,1,24,0
454,15,131,0,0.6621,0.2282,120.4,0,20,0
454,5,132,0,0.0,0.4996,53.9,0,24,0
454,0,133,0,0.1881,0.244,89.8,1,25,0
454,5,134,1,0.0,0.4996,65.7,0,25,0
454,15,135,1,0.656,0.2282,116.7,0,21,0
454,0,136,0,0.175,0.244,119.3,1,26,0
454,5,137,0,0.1078,0.4996,59.3,0,26,0
454,20,138,0,0.0928,0.3289,103.8,0,15,0
454,10,139,0,0.3622,0.1613,20.2,1,23,0
454,10,140,0,0.3539,0.1613,71.3,1,24,0
454,20,141,1,0.0747,0.3289,118.1,0,16,0
454,10,142,0,0.3455,0.1613,140.6,0,25,0
454,0,144,0,0.1618,0.244,90.9,0,27,0
454,0,145,0,0.1482,0.244,66.8,0,28,0
454,10,146,0,0.337,0.1613,31.8,0,26,0
454,5,147,1,0.0886,0.4996,130.9,0,27,0
454,10,148,0,0.3284,0.1613,60.5,0,27,0
454,0,149,0,0.1345,0.244,82.0,0,29,0
454,0,150,0,0.1206,0.244,112.5,1,30,0
454,15,151,0,0.6868,0.2282,119.3,1,22,0
454,15,152,1,0.6812,0.2282,71.8,0,23,0
454,20,153,0,0.1667,0.3289,53.9,1,17,0
454,20,154,0,0.1501,0.3289,55.4,1,18,0
454,0,155,0,0.1064,0.244,25.5,0,31,0
454,15,159,0,0.7097,0.2282,162.1,0,24,0
454,10,160,0,0.3197,0.1613,57.9,0,28,0
454,5,161,0,0.1869,0.4996,76.3,0,28,0
454,10,164,0,0.3109,0.1613,108.4,1,29,0
454,0,165,0,0.092,0.244,10.0,0,32,0
454,15,167,1,0.7045,0.2282,52.3,0,25,0
454,0,168,0,0.0773,0.244,126.0,0,33,0
454,15,169,0,0.7309,0.2282,67.9,0,26,0
454,20,170,0,0.1332,0.3289,93.6,0,19,0
454,10,171,0,0.302,0.1613,147.7,1,30,0
454,15,172,1,0.7261,0.2282,162.9,0,27,0
454,0,174,0,0.0625,0.244,32.4,1,34,0
454,10,175,0,0.2929,0.1613,111.4,1,31,0
454,15,177,1,0.7506,0.2282,66.2,0,28,0
454,5,178,0,0.1693,0.4996,126.9,0,29,0
454,15,179,1,0.7729,0.2282,45.9,0,29,0
454,0,180,1,0.0473,0.244,65.1,0,35,0
454,0,186,0,0.1241,0.244,116.4,0,36,0
454,0,187,0,0.11,0.244,122.4,0,37,0
454,5,189,0,0.1514,0.4996,41.8,1,30,0
454,15,191,1,0.7932,0.2282,78.0,0,30,0
454,20,192,0,0.116,0.3289,61.1,0,20,0
454,5,193,0,0.1331,0.4996,77.6,1,31,0
454,0,194,0,0.0957,0.244,140.5,0,38,0
454,5,195,0,0.1144,0.4996,68.9,1,32,0
454,15,196,1,0.8117,0.2282,98.8,0,31,0
454,10,197,1,0.2838,0.1613,93.3,0,32,0
454,5,198,0,0.0953,0.4996,188.8,1,33,0
454,15,199,1,0.8286,0.2282,112.3,0,32,0
455,5,0,1,0.2488,0.4996,47.7,0,1,0
455,10,2,0,0.1247,0.1613,164.3,0,1,1
455,10,3,1,0.1082,0.1613,54.5,0,2,1
455,5,4,1,0.3208,0.4996,117.1,0,2,0
455,5,7,0,0.3859,0.4996,73.3,0,3,0
455,5,8,0,0.3741,0.4996,54.8,0,4,0
455,5,10,0,0.3621,0.4996,31.4,1,5,0
455,0,11,0,0.1793,0.244,55.5,0,1,1
455,5,13,0,0.3499,0.4996,96.3,1,6,0
455,10,15,0,0.1921,0.1613,83.7,0,3,1
